frame_number,gender,emotion,year,movie_name
169,man,neutral,2015,dilliwali_zaalim_girlfriend
119,man,neutral,2015,dilliwali_zaalim_girlfriend
119,man,neutral,2015,dilliwali_zaalim_girlfriend
119,man,happy,2015,dilliwali_zaalim_girlfriend
50,woman,fear,2015,dilliwali_zaalim_girlfriend
39,man,angry,2015,dilliwali_zaalim_girlfriend
34,man,sad,2015,dilliwali_zaalim_girlfriend
177,man,neutral,2015,dilliwali_zaalim_girlfriend
18,man,neutral,2015,dilliwali_zaalim_girlfriend
122,man,happy,2010,dunno_y
232,man,angry,2010,dunno_y
253,man,neutral,2010,dunno_y
249,man,neutral,2010,dunno_y
62,man,angry,2010,dunno_y
60,man,happy,2010,dunno_y
58,man,sad,2010,dunno_y
259,woman,neutral,2010,dunno_y
61,man,neutral,2010,dunno_y
251,man,neutral,2010,dunno_y
88,man,sad,2010,dunno_y
280,man,sad,2010,dunno_y
254,man,neutral,2010,dunno_y
240,man,sad,2010,dunno_y
76,man,sad,2010,dunno_y
229,woman,sad,2010,dunno_y
86,man,neutral,2010,dunno_y
45,woman,angry,2010,dunno_y
55,man,neutral,2010,dunno_y
59,man,neutral,2010,dunno_y
210,man,angry,2010,dunno_y
281,man,sad,2010,dunno_y
250,man,neutral,2010,dunno_y
63,man,happy,2010,dunno_y
205,man,neutral,2010,dunno_y
42,woman,happy,2010,dunno_y
233,man,happy,2010,dunno_y
56,man,fear,2010,dunno_y
261,woman,angry,2010,dunno_y
230,woman,happy,2010,dunno_y
83,man,sad,2010,dunno_y
209,woman,angry,2010,dunno_y
248,man,neutral,2010,dunno_y
77,man,sad,2010,dunno_y
87,man,neutral,2010,dunno_y
82,man,sad,2010,dunno_y
46,woman,fear,2010,dunno_y
41,woman,sad,2010,dunno_y
81,woman,sad,2010,dunno_y
234,woman,happy,2010,dunno_y
123,man,happy,2010,dunno_y
252,man,neutral,2010,dunno_y
47,woman,sad,2010,dunno_y
99,woman,happy,2010,dunno_y
78,man,sad,2010,dunno_y
260,man,neutral,2010,dunno_y
239,man,neutral,2010,dunno_y
43,woman,angry,2010,dunno_y
57,woman,sad,2010,dunno_y
258,woman,angry,2010,dunno_y
231,woman,fear,2010,dunno_y
79,man,sad,2010,dunno_y
255,man,neutral,2010,dunno_y
80,man,neutral,2010,dunno_y
93,man,happy,2016,shorgul
85,man,neutral,2016,shorgul
11,man,happy,2016,shorgul
88,man,fear,2016,shorgul
30,man,angry,2016,shorgul
30,man,angry,2016,shorgul
15,man,sad,2016,shorgul
86,man,sad,2016,shorgul
45,woman,happy,2016,shorgul
53,woman,sad,2016,shorgul
12,man,happy,2016,shorgul
12,man,sad,2016,shorgul
12,man,sad,2016,shorgul
63,woman,neutral,2016,shorgul
54,man,neutral,2016,shorgul
92,man,neutral,2016,shorgul
29,woman,angry,2016,shorgul
29,man,sad,2016,shorgul
37,man,neutral,2016,shorgul
37,man,angry,2016,shorgul
84,woman,fear,2016,shorgul
13,man,happy,2016,shorgul
13,man,happy,2016,shorgul
77,man,angry,2016,shorgul
87,man,fear,2016,shorgul
16,man,neutral,2016,shorgul
17,man,sad,2016,shorgul
10,man,angry,2016,shorgul
43,man,happy,2016,shorgul
43,woman,neutral,2016,shorgul
79,man,sad,2016,shorgul
79,man,angry,2016,shorgul
18,man,neutral,2016,shorgul
80,man,neutral,2016,shorgul
122,man,neutral,2008,singh_is_kinng
51,man,happy,2008,singh_is_kinng
51,man,happy,2008,singh_is_kinng
94,man,sad,2008,singh_is_kinng
94,man,neutral,2008,singh_is_kinng
61,woman,angry,2008,singh_is_kinng
76,man,sad,2008,singh_is_kinng
76,man,angry,2008,singh_is_kinng
108,man,sad,2008,singh_is_kinng
91,man,disgust,2008,singh_is_kinng
52,woman,sad,2008,singh_is_kinng
52,man,happy,2008,singh_is_kinng
68,man,angry,2008,singh_is_kinng
26,man,neutral,2008,singh_is_kinng
26,man,neutral,2008,singh_is_kinng
69,man,fear,2008,singh_is_kinng
109,woman,angry,2008,singh_is_kinng
84,woman,angry,2008,singh_is_kinng
24,man,angry,2008,singh_is_kinng
10,man,sad,2008,singh_is_kinng
123,man,angry,2008,singh_is_kinng
47,woman,happy,2008,singh_is_kinng
48,man,sad,2008,singh_is_kinng
101,man,happy,2008,singh_is_kinng
99,man,angry,2008,singh_is_kinng
105,woman,angry,2008,singh_is_kinng
114,man,neutral,2008,singh_is_kinng
75,man,sad,2008,singh_is_kinng
75,man,angry,2008,singh_is_kinng
25,man,neutral,2008,singh_is_kinng
232,woman,sad,2013,satya_2
111,man,neutral,2013,satya_2
132,man,neutral,2013,satya_2
308,man,neutral,2013,satya_2
288,woman,sad,2013,satya_2
251,man,angry,2013,satya_2
279,man,neutral,2013,satya_2
263,man,sad,2013,satya_2
147,man,angry,2013,satya_2
128,man,sad,2013,satya_2
170,man,angry,2013,satya_2
125,man,happy,2013,satya_2
229,man,fear,2013,satya_2
140,woman,happy,2013,satya_2
149,woman,sad,2013,satya_2
296,man,fear,2013,satya_2
286,man,angry,2013,satya_2
168,man,angry,2013,satya_2
162,man,neutral,2013,satya_2
298,man,happy,2013,satya_2
150,man,neutral,2013,satya_2
264,man,sad,2013,satya_2
186,man,happy,2013,satya_2
266,man,angry,2013,satya_2
274,man,happy,2013,satya_2
295,man,fear,2013,satya_2
145,man,neutral,2013,satya_2
228,man,sad,2013,satya_2
267,man,angry,2013,satya_2
267,man,angry,2013,satya_2
307,man,neutral,2013,satya_2
287,man,angry,2013,satya_2
180,man,neutral,2013,satya_2
233,woman,neutral,2013,satya_2
135,man,angry,2013,satya_2
206,man,neutral,2013,satya_2
179,man,neutral,2013,satya_2
110,man,neutral,2013,satya_2
129,man,happy,2013,satya_2
227,man,neutral,2013,satya_2
151,man,neutral,2013,satya_2
278,man,neutral,2013,satya_2
161,man,neutral,2013,satya_2
144,man,sad,2013,satya_2
146,man,sad,2013,satya_2
141,woman,happy,2013,satya_2
285,woman,fear,2013,satya_2
134,woman,neutral,2013,satya_2
208,woman,angry,2013,satya_2
160,man,neutral,2013,satya_2
169,man,angry,2013,satya_2
238,man,sad,2013,satya_2
265,man,angry,2013,satya_2
113,man,neutral,2013,satya_2
252,man,sad,2013,satya_2
148,man,sad,2013,satya_2
127,man,sad,2013,satya_2
314,man,sad,2013,satya_2
126,man,happy,2013,satya_2
159,man,neutral,2013,satya_2
189,man,neutral,2013,satya_2
124,man,happy,2013,satya_2
130,man,sad,2013,satya_2
112,man,neutral,2013,satya_2
139,woman,happy,2013,satya_2
188,man,happy,2013,satya_2
201,man,sad,2013,satya_2
217,man,neutral,2013,satya_2
294,man,sad,2013,satya_2
62,woman,happy,2017,golmaal_again
60,man,happy,2017,golmaal_again
20,man,angry,2017,golmaal_again
71,man,neutral,2017,golmaal_again
19,man,neutral,2017,golmaal_again
59,man,happy,2017,golmaal_again
92,man,neutral,2017,golmaal_again
37,man,surprise,2017,golmaal_again
17,man,neutral,2017,golmaal_again
65,man,surprise,2017,golmaal_again
50,woman,disgust,2017,golmaal_again
32,man,happy,2017,golmaal_again
95,man,sad,2017,golmaal_again
21,man,angry,2017,golmaal_again
72,man,neutral,2017,golmaal_again
31,man,neutral,2017,golmaal_again
28,man,neutral,2014,raja_natwarlal
118,man,angry,2014,raja_natwarlal
111,man,fear,2014,raja_natwarlal
58,man,sad,2014,raja_natwarlal
44,man,happy,2014,raja_natwarlal
96,man,fear,2014,raja_natwarlal
88,man,sad,2014,raja_natwarlal
120,man,neutral,2014,raja_natwarlal
108,man,neutral,2014,raja_natwarlal
55,man,fear,2014,raja_natwarlal
35,man,fear,2014,raja_natwarlal
36,man,angry,2014,raja_natwarlal
68,man,happy,2014,raja_natwarlal
70,man,angry,2014,raja_natwarlal
26,man,neutral,2014,raja_natwarlal
8,man,neutral,2014,raja_natwarlal
63,man,angry,2014,raja_natwarlal
69,man,neutral,2014,raja_natwarlal
54,man,angry,2014,raja_natwarlal
138,man,neutral,2014,raja_natwarlal
89,man,angry,2014,raja_natwarlal
33,man,neutral,2014,raja_natwarlal
109,man,fear,2014,raja_natwarlal
29,man,angry,2014,raja_natwarlal
37,man,sad,2014,raja_natwarlal
83,man,neutral,2014,raja_natwarlal
7,man,angry,2014,raja_natwarlal
136,man,sad,2014,raja_natwarlal
77,woman,surprise,2014,raja_natwarlal
24,man,sad,2014,raja_natwarlal
16,man,surprise,2014,raja_natwarlal
17,woman,angry,2014,raja_natwarlal
119,woman,sad,2014,raja_natwarlal
50,man,angry,2014,raja_natwarlal
137,man,neutral,2014,raja_natwarlal
115,man,neutral,2014,raja_natwarlal
95,man,fear,2014,raja_natwarlal
34,man,sad,2014,raja_natwarlal
75,man,fear,2014,raja_natwarlal
18,woman,neutral,2014,raja_natwarlal
80,man,neutral,2014,raja_natwarlal
62,man,sad,2017,firangi
11,woman,surprise,2017,firangi
55,man,sad,2017,firangi
104,man,fear,2017,firangi
106,man,sad,2017,firangi
53,man,sad,2017,firangi
63,woman,sad,2017,firangi
103,man,sad,2017,firangi
54,man,sad,2017,firangi
40,man,sad,2017,firangi
135,man,sad,2017,firangi
56,man,sad,2017,firangi
109,man,fear,2017,firangi
110,man,fear,2017,firangi
66,woman,sad,2017,firangi
82,man,angry,2017,firangi
65,man,angry,2017,firangi
41,man,sad,2017,firangi
81,man,neutral,2017,firangi
115,man,fear,2017,firangi
117,man,fear,2017,firangi
114,man,angry,2017,firangi
6,woman,sad,2017,firangi
57,woman,angry,2017,firangi
64,woman,sad,2017,firangi
72,man,neutral,2017,firangi
79,man,neutral,2017,firangi
80,woman,neutral,2017,firangi
122,woman,happy,2011,i_am_kalam
96,man,sad,2011,i_am_kalam
96,woman,neutral,2011,i_am_kalam
121,woman,happy,2011,i_am_kalam
42,man,happy,2011,i_am_kalam
33,man,sad,2011,i_am_kalam
33,man,angry,2011,i_am_kalam
41,woman,sad,2011,i_am_kalam
119,woman,happy,2011,i_am_kalam
32,man,neutral,2011,i_am_kalam
32,woman,sad,2011,i_am_kalam
95,woman,happy,2011,i_am_kalam
95,man,sad,2011,i_am_kalam
43,man,happy,2011,i_am_kalam
20,man,neutral,2008,welcome_to_sajjanpur
40,man,neutral,2008,welcome_to_sajjanpur
122,man,sad,2015,main_hoon_rajinikanth
118,man,happy,2015,main_hoon_rajinikanth
58,man,happy,2015,main_hoon_rajinikanth
131,man,fear,2015,main_hoon_rajinikanth
96,man,surprise,2015,main_hoon_rajinikanth
128,man,angry,2015,main_hoon_rajinikanth
125,man,happy,2015,main_hoon_rajinikanth
120,man,fear,2015,main_hoon_rajinikanth
106,woman,sad,2015,main_hoon_rajinikanth
121,woman,sad,2015,main_hoon_rajinikanth
26,man,happy,2015,main_hoon_rajinikanth
67,man,fear,2015,main_hoon_rajinikanth
42,man,sad,2015,main_hoon_rajinikanth
40,man,angry,2015,main_hoon_rajinikanth
116,man,happy,2015,main_hoon_rajinikanth
56,man,happy,2015,main_hoon_rajinikanth
102,man,happy,2015,main_hoon_rajinikanth
129,man,happy,2015,main_hoon_rajinikanth
133,man,happy,2015,main_hoon_rajinikanth
24,man,sad,2015,main_hoon_rajinikanth
17,man,happy,2015,main_hoon_rajinikanth
41,man,happy,2015,main_hoon_rajinikanth
119,man,sad,2015,main_hoon_rajinikanth
123,man,fear,2015,main_hoon_rajinikanth
127,man,fear,2015,main_hoon_rajinikanth
126,man,happy,2015,main_hoon_rajinikanth
95,man,fear,2015,main_hoon_rajinikanth
101,man,happy,2015,main_hoon_rajinikanth
117,man,happy,2015,main_hoon_rajinikanth
34,man,happy,2015,main_hoon_rajinikanth
43,woman,sad,2015,main_hoon_rajinikanth
57,man,sad,2015,main_hoon_rajinikanth
124,man,happy,2015,main_hoon_rajinikanth
130,man,happy,2015,main_hoon_rajinikanth
18,man,happy,2015,main_hoon_rajinikanth
25,man,sad,2015,main_hoon_rajinikanth
93,man,fear,2015,kaagaz_ke_fools
85,woman,surprise,2015,kaagaz_ke_fools
111,woman,surprise,2015,kaagaz_ke_fools
94,man,fear,2015,kaagaz_ke_fools
58,woman,fear,2015,kaagaz_ke_fools
58,man,angry,2015,kaagaz_ke_fools
44,man,happy,2015,kaagaz_ke_fools
173,woman,sad,2015,kaagaz_ke_fools
11,man,fear,2015,kaagaz_ke_fools
96,man,fear,2015,kaagaz_ke_fools
88,woman,surprise,2015,kaagaz_ke_fools
154,man,neutral,2015,kaagaz_ke_fools
128,man,angry,2015,kaagaz_ke_fools
20,man,happy,2015,kaagaz_ke_fools
15,man,angry,2015,kaagaz_ke_fools
125,man,angry,2015,kaagaz_ke_fools
76,woman,happy,2015,kaagaz_ke_fools
140,woman,happy,2015,kaagaz_ke_fools
140,man,sad,2015,kaagaz_ke_fools
86,woman,surprise,2015,kaagaz_ke_fools
45,man,happy,2015,kaagaz_ke_fools
55,man,angry,2015,kaagaz_ke_fools
155,man,happy,2015,kaagaz_ke_fools
156,man,happy,2015,kaagaz_ke_fools
91,man,fear,2015,kaagaz_ke_fools
35,man,happy,2015,kaagaz_ke_fools
36,woman,happy,2015,kaagaz_ke_fools
158,man,happy,2015,kaagaz_ke_fools
162,man,sad,2015,kaagaz_ke_fools
176,man,happy,2015,kaagaz_ke_fools
176,woman,sad,2015,kaagaz_ke_fools
68,man,angry,2015,kaagaz_ke_fools
90,woman,fear,2015,kaagaz_ke_fools
38,man,sad,2015,kaagaz_ke_fools
145,woman,happy,2015,kaagaz_ke_fools
49,man,angry,2015,kaagaz_ke_fools
49,man,angry,2015,kaagaz_ke_fools
165,woman,fear,2015,kaagaz_ke_fools
42,man,angry,2015,kaagaz_ke_fools
40,man,fear,2015,kaagaz_ke_fools
138,man,happy,2015,kaagaz_ke_fools
89,woman,happy,2015,kaagaz_ke_fools
135,man,angry,2015,kaagaz_ke_fools
33,man,happy,2015,kaagaz_ke_fools
178,woman,neutral,2015,kaagaz_ke_fools
179,woman,neutral,2015,kaagaz_ke_fools
109,woman,sad,2015,kaagaz_ke_fools
175,man,neutral,2015,kaagaz_ke_fools
175,man,neutral,2015,kaagaz_ke_fools
74,woman,sad,2015,kaagaz_ke_fools
92,man,fear,2015,kaagaz_ke_fools
102,man,sad,2015,kaagaz_ke_fools
102,woman,sad,2015,kaagaz_ke_fools
110,man,sad,2015,kaagaz_ke_fools
110,woman,sad,2015,kaagaz_ke_fools
37,woman,happy,2015,kaagaz_ke_fools
164,woman,fear,2015,kaagaz_ke_fools
151,woman,happy,2015,kaagaz_ke_fools
83,woman,surprise,2015,kaagaz_ke_fools
161,man,happy,2015,kaagaz_ke_fools
84,woman,surprise,2015,kaagaz_ke_fools
136,man,angry,2015,kaagaz_ke_fools
172,woman,sad,2015,kaagaz_ke_fools
46,woman,sad,2015,kaagaz_ke_fools
16,man,angry,2015,kaagaz_ke_fools
16,woman,surprise,2015,kaagaz_ke_fools
17,man,angry,2015,kaagaz_ke_fools
17,man,happy,2015,kaagaz_ke_fools
167,man,neutral,2015,kaagaz_ke_fools
41,man,angry,2015,kaagaz_ke_fools
10,woman,neutral,2015,kaagaz_ke_fools
166,woman,angry,2015,kaagaz_ke_fools
153,man,sad,2015,kaagaz_ke_fools
160,man,happy,2015,kaagaz_ke_fools
39,woman,sad,2015,kaagaz_ke_fools
127,man,angry,2015,kaagaz_ke_fools
157,man,happy,2015,kaagaz_ke_fools
47,man,angry,2015,kaagaz_ke_fools
47,man,happy,2015,kaagaz_ke_fools
48,man,angry,2015,kaagaz_ke_fools
48,man,happy,2015,kaagaz_ke_fools
115,man,sad,2015,kaagaz_ke_fools
126,man,angry,2015,kaagaz_ke_fools
95,man,fear,2015,kaagaz_ke_fools
101,woman,sad,2015,kaagaz_ke_fools
159,man,sad,2015,kaagaz_ke_fools
34,man,angry,2015,kaagaz_ke_fools
43,man,sad,2015,kaagaz_ke_fools
21,man,fear,2015,kaagaz_ke_fools
22,woman,sad,2015,kaagaz_ke_fools
174,woman,sad,2015,kaagaz_ke_fools
152,man,angry,2015,kaagaz_ke_fools
57,woman,fear,2015,kaagaz_ke_fools
57,man,sad,2015,kaagaz_ke_fools
177,woman,neutral,2015,kaagaz_ke_fools
112,woman,sad,2015,kaagaz_ke_fools
75,man,happy,2015,kaagaz_ke_fools
139,woman,happy,2015,kaagaz_ke_fools
139,man,neutral,2015,kaagaz_ke_fools
18,man,sad,2015,kaagaz_ke_fools
18,man,angry,2015,kaagaz_ke_fools
25,man,happy,2015,kaagaz_ke_fools
93,man,neutral,2013,"i,_me,_aur_main"
60,man,sad,2013,"i,_me,_aur_main"
61,man,angry,2013,"i,_me,_aur_main"
128,man,angry,2013,"i,_me,_aur_main"
76,man,fear,2013,"i,_me,_aur_main"
108,man,angry,2013,"i,_me,_aur_main"
91,man,happy,2013,"i,_me,_aur_main"
107,woman,neutral,2013,"i,_me,_aur_main"
104,woman,happy,2013,"i,_me,_aur_main"
106,woman,neutral,2013,"i,_me,_aur_main"
53,man,sad,2013,"i,_me,_aur_main"
103,man,sad,2013,"i,_me,_aur_main"
54,woman,angry,2013,"i,_me,_aur_main"
109,man,sad,2013,"i,_me,_aur_main"
74,man,sad,2013,"i,_me,_aur_main"
102,woman,angry,2013,"i,_me,_aur_main"
29,man,angry,2013,"i,_me,_aur_main"
27,man,angry,2013,"i,_me,_aur_main"
65,man,neutral,2013,"i,_me,_aur_main"
119,man,neutral,2013,"i,_me,_aur_main"
113,woman,sad,2013,"i,_me,_aur_main"
100,woman,neutral,2013,"i,_me,_aur_main"
127,man,sad,2013,"i,_me,_aur_main"
126,man,fear,2013,"i,_me,_aur_main"
101,man,angry,2013,"i,_me,_aur_main"
97,man,angry,2013,"i,_me,_aur_main"
97,man,happy,2013,"i,_me,_aur_main"
105,man,neutral,2013,"i,_me,_aur_main"
73,woman,happy,2013,"i,_me,_aur_main"
57,man,happy,2013,"i,_me,_aur_main"
124,man,neutral,2013,"i,_me,_aur_main"
112,woman,fear,2013,"i,_me,_aur_main"
79,man,sad,2013,"i,_me,_aur_main"
75,woman,happy,2013,"i,_me,_aur_main"
25,man,angry,2013,"i,_me,_aur_main"
80,man,neutral,2013,"i,_me,_aur_main"
122,man,neutral,2017,yeh_hai_india
60,man,angry,2017,yeh_hai_india
111,man,sad,2017,yeh_hai_india
61,man,neutral,2017,yeh_hai_india
44,man,sad,2017,yeh_hai_india
154,man,angry,2017,yeh_hai_india
71,man,angry,2017,yeh_hai_india
55,man,fear,2017,yeh_hai_india
104,man,happy,2017,yeh_hai_india
121,man,sad,2017,yeh_hai_india
70,woman,neutral,2017,yeh_hai_india
38,man,fear,2017,yeh_hai_india
145,man,sad,2017,yeh_hai_india
49,man,sad,2017,yeh_hai_india
67,man,neutral,2017,yeh_hai_india
42,woman,disgust,2017,yeh_hai_india
40,man,angry,2017,yeh_hai_india
40,woman,neutral,2017,yeh_hai_india
56,woman,fear,2017,yeh_hai_india
66,man,angry,2017,yeh_hai_india
144,man,angry,2017,yeh_hai_india
77,man,angry,2017,yeh_hai_india
141,man,angry,2017,yeh_hai_india
24,woman,happy,2017,yeh_hai_india
16,man,angry,2017,yeh_hai_india
17,man,sad,2017,yeh_hai_india
65,man,angry,2017,yeh_hai_india
41,man,angry,2017,yeh_hai_india
134,man,fear,2017,yeh_hai_india
153,woman,neutral,2017,yeh_hai_india
50,man,angry,2017,yeh_hai_india
100,woman,angry,2017,yeh_hai_india
39,woman,neutral,2017,yeh_hai_india
127,man,neutral,2017,yeh_hai_india
126,man,angry,2017,yeh_hai_india
78,woman,fear,2017,yeh_hai_india
114,man,sad,2017,yeh_hai_india
152,man,neutral,2017,yeh_hai_india
57,man,fear,2017,yeh_hai_india
72,man,angry,2017,yeh_hai_india
79,woman,fear,2017,yeh_hai_india
75,man,fear,2017,yeh_hai_india
80,woman,neutral,2017,yeh_hai_india
62,man,sad,2016,m
96,man,neutral,2016,m
88,man,fear,2016,m
128,man,sad,2016,m
76,man,angry,2016,m
140,man,neutral,2016,m
149,man,neutral,2016,m
86,woman,neutral,2016,m
86,man,happy,2016,m
121,man,angry,2016,m
38,woman,neutral,2016,m
40,man,sad,2016,m
33,man,neutral,2016,m
143,man,sad,2016,m
37,man,angry,2016,m
83,man,fear,2016,m
66,woman,neutral,2016,m
66,woman,neutral,2016,m
144,man,neutral,2016,m
77,man,sad,2016,m
27,man,sad,2016,m
87,man,angry,2016,m
141,woman,neutral,2016,m
24,man,angry,2016,m
65,woman,neutral,2016,m
65,man,neutral,2016,m
167,man,happy,2016,m
167,man,happy,2016,m
153,man,neutral,2016,m
113,man,sad,2016,m
148,man,sad,2016,m
39,man,angry,2016,m
32,man,angry,2016,m
78,woman,angry,2016,m
114,man,angry,2016,m
152,man,neutral,2016,m
93,woman,neutral,2017,coffee_with_d
62,man,happy,2017,coffee_with_d
60,man,angry,2017,coffee_with_d
132,woman,happy,2017,coffee_with_d
94,man,angry,2017,coffee_with_d
61,man,neutral,2017,coffee_with_d
4,man,angry,2017,coffee_with_d
11,woman,angry,2017,coffee_with_d
3,man,angry,2017,coffee_with_d
71,man,angry,2017,coffee_with_d
108,man,neutral,2017,coffee_with_d
86,man,neutral,2017,coffee_with_d
2,man,angry,2017,coffee_with_d
91,man,neutral,2017,coffee_with_d
36,woman,sad,2017,coffee_with_d
59,man,angry,2017,coffee_with_d
70,woman,sad,2017,coffee_with_d
38,man,angry,2017,coffee_with_d
12,man,happy,2017,coffee_with_d
8,man,angry,2017,coffee_with_d
63,man,sad,2017,coffee_with_d
69,woman,disgust,2017,coffee_with_d
42,man,neutral,2017,coffee_with_d
40,man,fear,2017,coffee_with_d
138,man,surprise,2017,coffee_with_d
33,man,sad,2017,coffee_with_d
109,man,neutral,2017,coffee_with_d
92,woman,angry,2017,coffee_with_d
110,man,neutral,2017,coffee_with_d
151,man,neutral,2017,coffee_with_d
66,man,angry,2017,coffee_with_d
7,man,angry,2017,coffee_with_d
136,man,sad,2017,coffee_with_d
41,man,neutral,2017,coffee_with_d
10,man,angry,2017,coffee_with_d
153,man,happy,2017,coffee_with_d
113,man,neutral,2017,coffee_with_d
9,man,sad,2017,coffee_with_d
100,man,happy,2017,coffee_with_d
39,man,sad,2017,coffee_with_d
32,man,neutral,2017,coffee_with_d
137,man,sad,2017,coffee_with_d
95,man,sad,2017,coffee_with_d
101,man,happy,2017,coffee_with_d
99,man,happy,2017,coffee_with_d
43,man,angry,2017,coffee_with_d
114,man,fear,2017,coffee_with_d
6,man,angry,2017,coffee_with_d
152,man,happy,2017,coffee_with_d
64,man,neutral,2017,coffee_with_d
130,man,neutral,2017,coffee_with_d
5,man,angry,2017,coffee_with_d
75,woman,neutral,2017,coffee_with_d
75,woman,sad,2017,coffee_with_d
139,man,neutral,2017,coffee_with_d
14,woman,happy,2016,sanam_re
51,woman,angry,2016,sanam_re
60,woman,fear,2016,sanam_re
60,man,neutral,2016,sanam_re
61,woman,neutral,2016,sanam_re
131,woman,fear,2016,sanam_re
88,man,sad,2016,sanam_re
128,woman,fear,2016,sanam_re
71,man,sad,2016,sanam_re
30,man,sad,2016,sanam_re
140,man,neutral,2016,sanam_re
86,man,fear,2016,sanam_re
45,man,surprise,2016,sanam_re
55,man,happy,2016,sanam_re
55,woman,happy,2016,sanam_re
156,man,fear,2016,sanam_re
91,man,happy,2016,sanam_re
107,man,sad,2016,sanam_re
106,man,sad,2016,sanam_re
52,woman,sad,2016,sanam_re
150,man,fear,2016,sanam_re
12,woman,neutral,2016,sanam_re
67,man,neutral,2016,sanam_re
143,woman,fear,2016,sanam_re
110,man,angry,2016,sanam_re
129,man,neutral,2016,sanam_re
144,man,sad,2016,sanam_re
87,man,fear,2016,sanam_re
153,woman,fear,2016,sanam_re
50,woman,sad,2016,sanam_re
127,woman,fear,2016,sanam_re
126,man,sad,2016,sanam_re
57,woman,fear,2016,sanam_re
64,man,sad,2016,sanam_re
130,woman,fear,2016,sanam_re
139,man,neutral,2016,sanam_re
93,woman,sad,2014,revolver_rani
98,man,sad,2014,revolver_rani
98,man,angry,2014,revolver_rani
118,man,fear,2014,revolver_rani
111,woman,sad,2014,revolver_rani
94,man,sad,2014,revolver_rani
61,woman,sad,2014,revolver_rani
20,man,happy,2014,revolver_rani
35,man,sad,2014,revolver_rani
36,man,sad,2014,revolver_rani
38,woman,happy,2014,revolver_rani
26,man,disgust,2014,revolver_rani
26,man,neutral,2014,revolver_rani
49,man,angry,2014,revolver_rani
40,man,happy,2014,revolver_rani
56,man,sad,2014,revolver_rani
33,man,happy,2014,revolver_rani
74,woman,neutral,2014,revolver_rani
29,man,happy,2014,revolver_rani
29,man,neutral,2014,revolver_rani
37,man,disgust,2014,revolver_rani
83,man,angry,2014,revolver_rani
66,man,neutral,2014,revolver_rani
13,man,sad,2014,revolver_rani
27,man,happy,2014,revolver_rani
27,man,neutral,2014,revolver_rani
87,man,neutral,2014,revolver_rani
82,man,angry,2014,revolver_rani
65,woman,neutral,2014,revolver_rani
41,man,fear,2014,revolver_rani
119,man,happy,2014,revolver_rani
39,man,happy,2014,revolver_rani
47,man,sad,2014,revolver_rani
48,man,angry,2014,revolver_rani
101,man,sad,2014,revolver_rani
117,man,fear,2014,revolver_rani
